Headline,Risk,Sector,Link,Timestamp
Cyclone Ditwah: 400 Indian passengers stranded due to disaster evacuated from Sri Lanka - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNcXp0WDV1dDN5YU1iWEFKVkpyZEZqa3FtbURxZ0RsUUxQVTlIYm1WRmt6ajlhTnMyeHZJaW9ZS19kbDY1ZDRLSlNSMWdRVmVpTlVwbWhGRlpYWnpjSTlPWWVmaG1qbzZaZllmY1M3Rkk0ZGxJcE5MbUxkS0dsN21hOUdPX2VtSzZtOUNfWXJLRGpncVlNejJtWG5mWTJJeE10dFktd1ZQczVFSnQ2alc0Zm9Tdlo5c0ItQVg4ZFVFR3BqYlRBWW1BdnNQcFRTV2cxUUdBeGlReDRweEtma3RXUU94Q0FVWkJxU1d30gHrAUFVX3lxTE1xenRYNXV0M3lhTWJYQUpWSnJkRmprcW1tRHFnRGxRTFBVOUhibVZGa3pqOWFOczJ4dklpb1lLX2RsNjVkNEtKU1IxZ1FWZWlOVXBtaEZGWlhaemNJOU9ZZWZobWpvNlpmWWZjUzdGSTRkbElwTkxtTGRLR2w3bWE5R09fZW1LNm05Q19ZcktEamdxWU16Mm1YbmZZMkl4TXR0WS13VlBzNUVKdDZqVzRmb1N2WjlzQi1BWDhkVUVHcGpiVEFZbUF2c1BwVFNXZzFRR0F4aVF4NHB4S2ZrdFdRT3hDQVVaQnFTV3c?oc=5,2025-11-30 21:31:00
Cyclone kills 212 in Sri Lanka - The Guardian Nigeria News,25,Environmental,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1OU3lkelE1Vnk2V2xmU2VsZnlldDVEMWFIdWw0aldoSmNRUWFhV3JrVGlzNERQeFgyTGExekZ2REwwWVRpTXhsWV9UUGxQRTVwdzEwZXdlNjFaYTdTR2tQWmJxSXFqOUU?oc=5,2025-11-30 21:31:00
Netanyahu writes to Israeli president requesting pardon in corruption cases,10,Political,http://island.lk/netanyahu-writes-to-israeli-president-requesting-pardon-in-corruption-cases/,2025-11-30 21:30:57
"Sri Lanka cyclone floods begin to ease, irrigation infrastructure intact",25,Environmental,https://economynext.com/sri-lanka-cyclone-floods-begin-to-ease-irrigation-infrastructure-intact-250827/,2025-11-30 21:30:49
"India, Pakistan send rescue teams to Sri Lanka after Cyclone Ditwah disaster",25,Environmental,https://economynext.com/india-pakistan-send-rescue-teams-to-sri-lanka-after-cyclone-ditwah-disaster-250835/,2025-11-30 21:30:49
"India, Pakistan send rescue teams to Sri Lanka after Cyclone Ditwah disaster - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQYUVEbGpKZ0RUbjdOekdTMk9lcFF1b2JrU0I1SEFGcGVUbHVrUXRDQ2YwUjRHS2pqVUZEMVlUMlhiN3JudUFJcE1YY1NUQTVhdnVXWnlDMlZCeDJZeGVlem5rckR3U2tyNVNNOU96NEQyNDFUOEgyQ1NQUXpkMW92LVJYelkyOWdKX1F4eGFOU0Vsazg2S04yRk5HVndOdGVJcUx4eU5oMmZZVU0?oc=5,2025-11-30 21:17:55
"Sri Lanka cyclone deaths rise to 212, roads, rail damaged, crops under water - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOVWNfRms0T0xza3ZyaHp1R0xHYl9seVM2ZGxXTm1lM2EzN1Bpb0JrOWIyQlBfc0JSc2hWdEdqUC1rWE4tY1lWOXg2al9CeGtma053Y19Vdzl3YlNEY1BYVWlQbUZJeEhaZENtVGRzVFU2cjNOYnhzNzU1QUFKODVTZlRpdEN0YnU2NEdVTW5YTjZsdmhDV3Z5QzE0VmNsSGRCSWhKd2FxTXE?oc=5,2025-11-30 21:17:55
President’s Fund approves Rs. 1 Million in compensation to the families of each person who died due to floods and landslides,25,Environmental,http://island.lk/presidents-fund-approves-rs-1-million-in-compensation-to-the-families-of-each-person-who-died-due-to-floods-and-landslides/,2025-11-30 20:45:58
Level 3 (Red) landslide evacuation warning issued to several areas in seven districts,25,Environmental,http://www.adaderana.lk/news.php?nid=115387,2025-11-30 20:30:48
Landslides reported in Riverston,25,Environmental,http://www.adaderana.lk/news.php?nid=115385,2025-11-30 20:30:48
Sri Lanka’s CEB asks for voluntary solar panel as the sun shines after cyclone - EconomyNext,25,Environmental,https://news.google.com/rss/articles/CBMirgFBVV95cUxPWDBxcEFXY1FCdWNPMG0td2JzVzAzSFNabXJJOTl1X2dLVDBzTEwxR0Nxc1JncUlCMXFuRlF6YktoZVhRN1JkRmhZZ25xS2xEekVJSEF2MzBBV0l3YkRhLWtPWHhTTjFhcEM3V1FfT3E2WF9EcDJ0aWY2V0tCeWt4Sng2RHJNcHFmNWY0Q3JlU19RRFB6Rnl4ZXI4Nkwwc25iaFdOWmdyWS1jRTVBN2c?oc=5,2025-11-30 19:51:09
"Cyclone Ditwah hits 206 major roads in Sri Lanka, 10 bridges damaged - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMioAFBVV95cUxOdWRNWnFZb05ZNFRENm1IdDdQcUEwQV9DUHRYbF9JdWNBbWlITGRLV01LZEZSbEkxM3NESk1KVk5fTnJYRDYzMmFPVFN5alI3QlRIcUY0TllGNDZUU2NJVzE3bXNLZVNZTG5nZWpvSjRnNW1jWkd5Q1Q2Nm5pUEtJSWR4NERGWkpPci0wOVlBMVlya3ZBZ21Ka0EtSzRaTE5Q?oc=5,2025-11-30 19:05:25
"Cyclone Ditwah Live Updates in Sri Lanka - Landslides, flood rescues, road closures, rail disruptions and government alerts - Daily Mirror - Sri Lanka",25,Environmental,https://news.google.com/rss/articles/CBMi-gFBVV95cUxQTzFMdDdrQkw1WV9nOFNpMVJRZzQtQXJ2bTBzdzR5NUI5a0Z0eF91bGZCZ0M3MHlTVjdOdHpYTUNOOE5xbEU3TEU2Mnh5OHZsbkpFT2RpbkxiTjB0Y1Ztc0M0S01xc1JVSllPbXdsTnlDU29TcFBOY2d0eDlreFdzc1Y2VUZxSEdJcENhTVBzdzhLV044cVhsU0VyMVlmbS1pSkpkd0RoRm1fcFBibV9LLWFPSncwT2ltRk1mdzUxem1VWjF5ckRBekw3akpDbUlZTHoyNkRXMjdSQnRCeGEwYnVsUkZTM3RoTEctZ3RoMFFEdXRHNWxxVlNB?oc=5,2025-11-30 19:05:25
"Sri Lanka cyclone deaths rise to 193, roads, rail damaged, crops under water - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNdHZqekdIb1lkRUFwUXJiT3plelprX3BhcnV0cEszUWYwSGI4SV9ROUFBRkh3Yk5ENC05OFhwOTFNNG1hWmdUa1d4TkhuNVJ6Z3pvYlN3cnE3a0hDX1NjaERhWHRPNkM1aFljUDdPUnVyeTc5YjFyeW9WaDZSMU5xZzgzNW1MWEhlU1drR2ZTdmpORFhjT05faklNNTJocEduR2hvLUplbWU?oc=5,2025-11-30 18:46:07
"Sri Lanka cyclone deaths rise to 212, roads, rail damaged, crops under water",25,Environmental,https://economynext.com/sri-lanka-cyclone-deaths-rise-to-212-roads-rail-damaged-crops-under-water-250808/,2025-11-30 18:45:47
Death toll from floods and landslides surpasses 200,25,Environmental,http://www.adaderana.lk/news.php?nid=115379,2025-11-30 18:45:45
"Sri Lanka Flood Crisis: Nearly 1 Million Affected, 193 Dead, 228 Missing - Newsfirst.",25,Environmental,https://news.google.com/rss/articles/CBMirAFBVV95cUxNU01jVktZT21KTEpfNkVsbi1ndExMVjRrQmJXWUFic2poR1NYTUVqQTRTcHJnS2FvM0I4VENDVDFseEVDbUtiS1lJUHQ5WUc5bm5YWEE1R280VzZsZE5qOXVZZHBvYk5wWW1XQWZGdllDeU5OVVhFSUp6ejl0a1h3VVRCUWFQbFhRNFl2RXY3RlZWcl90S0VFaEFVR0hCVlJFMVFUc1pXSjhvcHlz?oc=5,2025-11-30 18:14:21
"Cyclone Ditwah Disrupting Tourism Sector of Sri Lanka, Causing its Cancellations and Travel Changes, But New Recovery Efforts Are Underway - Travel And Tour World",25,Environmental,https://news.google.com/rss/articles/CBMikwJBVV95cUxNT0s4djdVaVFRLU1rb1RmUlhhSmVuajY2MVVTNWZ4aE9wektHbnlnVTJkQndwUS1zRjNRZ09uUTZLWEVqWllZS3VYMmN4MGU5YkpKUVc3eGRkYU1obzNxUmtkSC02QUtNWDFOWWlyOXlUQnFqY3N2S1NzM2cyRlNSbGpVX1h4c29lVGxtUzdRa0NwMXNOQ3dfckNaZldkX2RwcXJVSnV0Q2V3NUcxSGNBUFEzbjNiSWF2UWFJaWlrVFFsalp6aHZqeGxMUGx1TGZLMzZOV1VxY0ZuVlRtc21WVHlUSDNWaXc4YjY5dXpwdU5zbC1EajVhYk5DVkI4OWhWOW1lVXQzTWJfUjFrc0VSczJhdw?oc=5,2025-11-30 18:14:20
Sri Lanka’s CEB asks for voluntary solar panel as the sun shines after cyclone,25,Environmental,https://economynext.com/sri-lankas-ceb-asks-for-voluntary-solar-panel-as-the-sun-shines-after-cyclone-250801/,2025-11-30 18:14:00
PickMe Activates Islandwide Digital Relief Network as Sri Lanka Battles Worst Floods in Years - Adaderana Biz English,30,Environmental,https://news.google.com/rss/articles/CBMiwwFBVV95cUxORk9rX2EzTWJhVXhyT2t2cXRqcldQNVJ1Z1FtQnR0cVdLbVQ4NGJmV3VZLW5aSDRMcWsyQ2tfdHUyTjBndGFJcnNXUUtqVmI0TmZXdmJNSTFVRTNEbUFhMGszZnVFN29GVHRaNnhuc2dzSkRHSENfdlFMVGM3X3RXMU51NEpiNHZqWHdjcHNjRjYzcWMtQUpRbF84Vm9FbnJRZDFKaDhpdGlYUEtrWFRPRGRWZUZ1bDlRX2pjUG0wWGxEVnc?oc=5,2025-11-30 18:01:14
Landslide damages section of Talawakelle–Tawalantenne road,25,Environmental,http://www.adaderana.lk/news.php?nid=115378,2025-11-30 18:00:44
"23 dead, 10 houses destroyed in Sarasavigama, Peradeniya landslide",25,Environmental,http://www.adaderana.lk/news.php?nid=115374,2025-11-30 18:00:44
"Sri Lanka cyclone deaths rise to 193, roads, rail damaged, crops under water",25,Environmental,https://economynext.com/sri-lanka-cyclone-deaths-rise-to-193-roads-rail-damaged-crops-under-water-250808/,2025-11-30 17:30:55
"Cyclone Ditwah hits 206 major roads in Sri Lanka, 10 bridges damaged",25,Environmental,https://economynext.com/cyclone-ditwah-hits-206-major-roads-in-sri-lanka-10-bridges-damaged-250790/,2025-11-30 17:30:55
"Death toll rises to 303, scores still missing following floods in Indonesia",25,Environmental,http://www.adaderana.lk/news.php?nid=115371,2025-11-30 17:23:52
Air Force rescues 121 individuals who were trapped near Mavil Aru Anicut,25,Energy,http://www.adaderana.lk/news.php?nid=115369,2025-11-30 17:23:52
India Steps Up Rescue Efforts In Sri Lanka Under Op Sagar Bandhu Amid Cyclone Ditwah Crisis - News18,25,Environmental,https://news.google.com/rss/articles/CBMizgFBVV95cUxPYkRFYmRDMXBSOWd4MmhxeHdQcTVRZHFIckVMQzRhNnlrNF9WRDdBcDFja2paNjhKWXM1S3N4YmpOZmg3bXp0Z2k4Z2Y1eE5zTmRFbTlWZXNNX2YyZkdPcE5DbEJKV2V1ZU5XLTZEalNzSW9TMUZiVThiNVY2WXdjQmZVRG00eThxSHdLLW91dWNEWFROMktpaFJfcXhycFg5TlExc2kxZWdTZjZSbGNmcElpNWRCYTBBY0oxVU9lMktGOGFlTXVMaXUxU3Ewd9IB0wFBVV95cUxQZUgtRmFPQ1dTRk1oNzAtVkEyS1B0TFk0bWhTYmt6bEdkeHdORlZteExYci15bU5EVm85VXFBZkRUdFBoV1RoSEdxVEdZYWUxNjU5ZmhWcXUwQnZYYUdLNDZCRjNPc0FSZTZ5cmRBVEhVcDdwQ1FodENKaTRmcGwtTHE5YXRHMzg5RFVtNjQ1bGxoUjg5QnNzSEJRbDhxbzlRdDFOV2xtRFlwT0JWQW5NS21lcFpOckphRUZ1SkJfRkNyamNkZjE1MElfT21iTFZBMkhN?oc=5,2025-11-30 14:53:43
"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone",25,Environmental,https://economynext.com/flood-alert-for-battaramulla-malabe-athurugiriya-low-lying-areas-in-sri-lanka-cyclone-250733/,2025-11-30 14:53:33
Pakistan to send mobile field hospital to provide medical care for flood victims in Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115367,2025-11-30 14:53:31
Red Alert issued for gusty winds despite Cyclone “Ditwah” moving away from Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115366,2025-11-30 14:53:31
Veterinary Association on standby to provide assistance for animals affected by floods,25,Environmental,http://www.adaderana.lk/news.php?nid=115364,2025-11-30 14:53:31
"Sri Lanka cyclone deaths rise to 193, roads, rail damaged, crops destroyed - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMipgFBVV95cUxNZ0xnSU9WWVZ6X09ISGhXWWVleEJyX0wxcUlUUy1ZNGJDSDJXVGZaMXlHanhrSHg2UkVQeGVDUGRtVjFvcU5EVUI3MWRZbmVhQk1XWTFPMUJpQ0VwNjJRbk0xT1lHMmNuWmxKb2hpTnpPNFRjVUNaWmxvRDN1a1ZzbHF4RTZ0MEtyYUZZeXBvT2FKak16LV8xQW80TU1rUC1iRVVtTVdR?oc=5,2025-11-30 14:48:27
Japan sends disaster assessment team to Sri Lanka after cyclone - EconomyNext,25,Environmental,https://news.google.com/rss/articles/CBMimwFBVV95cUxQNWdsb3lmVDdYSnpId3F1MDN1eFNJLWhMdDduTk96cy1KdGtXRUp4aE8zdC1TUGlBYTJ2TnpsTktkRjgxQWxTR0UwRTVETzdaQzMtamMwQ1EzSTcxM2F5Z1ZWOWFZR0ZIeHJLQUtlVHZvMHc5YXM0VU51b3otMXd0QXUzLVlLNU1feG5iS2NoazI5Vnc1RDVKQ01obw?oc=5,2025-11-30 14:30:51
Nine reported missing after landslide in Welimada,25,Environmental,http://www.adaderana.lk/news.php?nid=115360,2025-11-30 14:30:40
"Sri Lanka flood death toll rises to 159, many more missing - myRepublica",25,Environmental,https://news.google.com/rss/articles/CBMisgFBVV95cUxQMjFiTnE4ZUdSTE0ydHpha0pWVU1ES0JyTHFsQmxTOWtIV243SW5GbklSSTVEVDlVRjJOOVJrUUwzUzB5a2Z1N0VtdUhObDNWZ1UwZnltNzV5ODFnNFNhbTRXRHUxSjN3anlRSV9QcjV6VGp6bnlLZkZ5MUlheDU0Wk5sVVMtLXRXS19lczZ5VXJxaHk2X1EtV251X0s0SlNEWE1uMl96RmlVMXE3TURiNVl3?oc=5,2025-11-30 14:01:04
Sri Lanka's capital hit by floods as cyclone death toll rises to 159 - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQRzh0STVCTUNuYy05Q1U0Z2VkMFE3a2M2T1pmLUhEZzBOTW10MjRURGs5WkZLZFRxVDduQnRtcWprYm1vU29QQ3JFdExxOF9YTnBlQjd0eFBNTTFjeGU5T3lFd1o2cmZWQm4xa2dJZUdYTWlUSG1HcUFtMUlBVHNSckx0SnpjeHNOZ1VwRm1VTzMwUTltd1BHZW5wUkVFb2NuVko5d3FCVE9DTkVEczc1S3BUeXZ0WkVSU3FSRmNCalhyY2NfSkJiR2k2bjl2RFoyam9kR2x6U1o1cTZfWl9HVHBicnpWeTdPVUo40gHrAUFVX3lxTFBHOHRJNUJNQ25jLTlDVTRnZWQwUTdrYzZPWmYtSERnME5NbXQyNFREazlaRktkVHFUN25CdG1xamtibW9Tb1BDckV0THE4X1hOcGVCN3R4UE1NMWN4ZTlPeUV3WjZyZlZCbjFrZ0llR1hNaVRIbUdxQW0xSUFUc1JyTHRKemN4c05nVXBGbVVPMzBROW13UEdlbnBSRUVvY25WSjl3cUJUT0NORURzNzVLcFR5dnRaRVJTcVJGY0JqWHJjY19KQmJHaTZuOXZEWjJqb2RHbHpTWjVxNl9aX0dUcGJyelZ5N09VSjg?oc=5,2025-11-30 14:01:04
Kelani River water level rising towards major flood situation,25,Environmental,http://www.adaderana.lk/news.php?nid=115358,2025-11-30 13:17:30
Police urge public to avoid visiting flood-affected areas,25,Environmental,http://www.adaderana.lk/news.php?nid=115357,2025-11-30 13:17:30
Japan sends disaster assessment team to Sri Lanka after cyclone,25,Environmental,https://economynext.com/japan-sends-disaster-assessment-team-to-sri-lanka-after-cyclone-250730/,2025-11-30 13:00:40
"Flood alert for Battaramulla, Malabe, Athurugiriya low lying areas in Sri Lanka cyclone - EconomyNext",25,Environmental,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPYzhsV2NaTGNIQjN5eTF3LXBtT04xLVlwZm9KQ1dJS0FHbURiOS1aYWc0MXUycnhIZHNsalctZWZRbDRndlVyLXUwWnJ1UUF2NzFGbDU2MEFiSUFWQXc0aVJxeFZ6VGprYnhDYzItY2tQd2JhN2hJa3ZOdHJOYmJmN1hwYzc3YTUyc054a3E1TkxlaXRyUDZiSXFkbUs0UzBtSjk0eWE4ZDRWNDl3cDVQQUVCTXhoLVFH?oc=5,2025-11-30 12:30:51
Flooding across Asia leaves 600 dead and hundreds missing,25,Environmental,http://island.lk/flooding-across-asia-leaves-600-dead-and-hundreds-missing/,2025-11-30 12:30:49
India stands firm with Sri Lanka amid cyclone Ditwah crisis: Voices of solidarity echo on social media - AP7AM,25,Environmental,https://news.google.com/rss/articles/CBMi0wFBVV95cUxObEpmRTY4Rk1ac1dBWWdtM1hDRmRjVUxLMHVoeGczVUZhMFVBMHM3aWdLeDUxSW9YdFhWUU94b0t6dGIwWVRFc191RkxjYzBfVU1oZUNUd3N3b0R5Z0hJUWRGalpFVjRvQWtWNkF0dmZLeUhBeDJydTlzay1BU3FPTTlQT0lPQnhKMHpIYTdiRUVMb0V5NWY3TXhFU3Q2Q0p0dUZmVHBKWE00WU82VWhxMFZ3MUR4WTNiU3VwSEd4bjY1aV9MOUNTYWxHVUp4X3h3UWFr0gHTAUFVX3lxTE5sSmZFNjhGTVpzV0FZZ20zWENGZGNVTEswdWh4ZzNVRmEwVUEwczdpZ0t4NTFJb1h0WFZRT3hvS3p0YjBZVEVzX3VGTGNjMF9VTWhlQ1R3c3dvRHlnSElRZEZqWkVWNG9Ba1Y2QXR2Zkt5SEF4MnJ1OXNrLUFTcU9NOVBPSU9CeEowekhhN2JFRUxvRXk1ZjdNeEVTdDZDSnR1RmZUcEpYTTRZTzZVaHEwVncxRHhZM2JTdXBIR3huNjVpX0w5Q1NhbEdVSnhfeHdRYWs?oc=5,2025-11-30 12:15:49
"Landslide in Melsiripura kills five including infant, 9 missing",25,Environmental,http://www.adaderana.lk/news.php?nid=115356,2025-11-30 12:05:05
Kotugoda grid substation temporarily shut down due to flooding,25,Environmental,http://www.adaderana.lk/news.php?nid=115354,2025-11-30 12:05:05
Türkiye expresses condolences to victims of Cyclone Ditwah  in Sri Lanka,25,Environmental,http://www.adaderana.lk/news.php?nid=115352,2025-11-30 12:05:05
Passengers advised to use expressway as floods disrupt BIA access; Visitors restricted,25,Environmental,http://www.adaderana.lk/news.php?nid=115351,2025-11-30 12:05:05
Residents urged to evacuate low-lying areas amid flood risk from Ambatale Bund overflow,25,Environmental,http://www.adaderana.lk/news.php?nid=115350,2025-11-30 12:05:05
"Weather disasters: Sri Lanka flooded by policy blunders, weak enforcement and environmental crime – Climate Expert",30,Environmental,http://island.lk/weather-disasters-sri-lanka-flooded-by-policy-blunders-weak-enforcement-and-environmental-crime-climate-expert/,2025-11-30 11:30:58
"Lanka deploys troops as floodwaters rise, death toll hits 69",25,Environmental,http://island.lk/lanka-deploys-troops-as-floodwaters-rise-death-toll-hits-69/,2025-11-30 09:45:49
India Stands Firm With Sri Lanka Amid Cyclone Ditwah Crisis: Voices Of Solidarity Echo On Social Media - Ommcom News,25,Environmental,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQT1BBRlZkbGVZTktEVUhMd3doZ0hreHFUanh1aFdYdndXb09NSnh6b2E4OVdJcG00S1Nuc3VhYTBJU1A0bC1VYWpZUmdQb0pmUXJ4bmMtOXBEd2hpbEkyN3BqTE1kcnZTY2pKT3dOaEV3YUMxdHdxeXhhSTUweDV3Q0s4QU82UENyUjRObjUxaVByRXR1WTlORm9uVjhTZXozR0liQndFRXBvQnB3bFRtMWJ0bGZXQlRLX1N6SGJRMS03QURZbTN4RThPckZNTWZVMlE?oc=5,2025-11-30 08:30:50
NBRO warns of ‘unprecedented’ landslide threat as mountain regions saturated by record rainfall,25,Environmental,http://island.lk/nbro-warns-of-unprecedented-landslide-threat-as-mountain-regions-saturated-by-record-rainfall/,2025-11-30 06:45:49
Continuing as an Advisor to the Government on Productivity Promotion,5,Environmental,http://island.lk/continuing-as-an-advisor-to-the-government-on-productivity-promotion/,2025-11-30 05:31:07
Making myself heard in Parliament and NGO role in peace process,10,Political,http://island.lk/making-myself-heard-in-parliament-and-ngo-role-in-peace-process/,2025-11-30 05:31:07
"Indonesia flood death toll climbs to 303 amid cyclone devastation, disaster agency says",25,Environmental,http://www.adaderana.lk/news.php?nid=115343,2025-11-30 03:00:37
India as first responder following Sri Lankan cyclone - The Economic Times,25,Environmental,https://news.google.com/rss/articles/CBMiugFBVV95cUxQU0plMDNVRW9IZEF1SVlHR0d3OV9JWWpmalZkQURPMC0yY0FHS0lLZlF5WTQwb1lRbGkzTWNrTjRjTS16NWsxdm1lZlF0S3hCNk1zaVE4dGxic014ZkNGVldWanUwX3A2NDNNNEEzcjVia0FsSzNhejlUX0dicjJJT3JaRXYtSVlrUDZmcHlnNjZRanc5LVZJcHozQlV2Wk8tU3FJMUo2Wk1VbmpkYnM2OFpzZ2Z6YThLMGfSAb8BQVVfeXFMUFF3aFBXaVFzcTRoTnhxZ2tVYXVDZTRSa2w1Rmt3RWZxUy1fd2RwLWpVQWZWX1B2Qkk2blNfc3hIM2pnS19rSTBkTnl1YXJmXzMxMzJfT0JlVmY0V25WbUFnYjZvNEZDRzlZUXBSQlN1Uk5qMnI1OGNOd1QtTy1DbDVDdlpXaHAtUWdoOExEUzdFNlVoZThJVXpZR1oySWlodWpWNkpLN25YTzJUYzRROUJXVTF1MGNKdnlac1JFMXM?oc=5,2025-11-30 02:50:41
Tourism in Crisis as Cyclone Ditwah Strikes Sri Lanka: India’s Emergency Teams Come to the Rescue of Stranded Visitors - Travel And Tour World,25,Environmental,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPTkxFd2N0WmUxQU9sQlEzcFk3U2VfalNya1hndklLanRueHhqaWtiNi15bS1rODYwcG5Vd2M4eHR2UGthQ0RMTnpVM0VKenRZTGRLVXhmQm9VcW4xbE9NQ05qN1RBLWFROFJ4eEJBN3Z3YUlZUWtGNDNqekpPQy1LSFpyNlc4cmpYRUpDS3ZrSWRzc0Q0Rlo1ZWdfaTU4aUxPSE51ajVLSFlFSU5KbW5nYi12NzB1aVNIclJPcjZWaE1Jd29MeGtBSlNIQzdBQzdmWXItWHMwamVDS1JDZkZ1cTVwTjdrTWpXZ3NLaXBhdFVoTWU5TEhwYQ?oc=5,2025-11-30 02:18:37
India stands firm with Sri Lanka amid cyclone Ditwah crisis: Voices of solidarity echo on social media - Indian News Queensland,25,Environmental,https://news.google.com/rss/articles/CBMixgFBVV95cUxOMExFaDNTTWx0RjQyZUZrd3U3VzBhSjR3U1o0T3Z6ekZkMjhYWVZKRGRkX25iN19JTjNKRXdRbmFZT3JpcDhpT0pscWJyU2FoSGtiSjlzd2FFenhRWUlUYVRtNzlvSVZkSjUtOXRhX1JUOGtLTkM2Z3ZBYWpGYUZnb0ZXeVFnRUlXYW5oLW5zdEdKdW9sUWt2S0x2RFVtQmVzdUFoeU9sZElWZW1KSUNUNXdZanBaTm1rVUJmV3RnWWNBVnRiMlE?oc=5,2025-11-30 01:55:57
"Cyclone Ditwah to Bring 4 Days of Heavy Rain, Winds across Andhra",25,Environmental,http://island.lk/cyclone-ditwah-to-bring-4-days-of-heavy-rain-winds-across-andhra/,2025-11-30 01:55:54
